client,source_system_erp,material_number,plant,base_unit_of_measure,global_material_number,valuation_area,branch_name,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,company_code,currency_key,primary_key_intra,primary_key_inter,mtl_plant_emd,global_mtl_id
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,88ed32099fc71a59d6849a77735f947e17ebdd813cefc4742682dcadbeecf920,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,53ed8e96bb2d5958f38c412073481d6f5e15404426cc1f8e536d0c4f8a14941d,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,6.691332478786042,194.31584970280406,390.3755054067474,22191a9215264bb24037d3fa2e7d1516c97813abb7aa0a417e5a157910fb0af7,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,438b12d92f6b9844e3d62f94428d6e921ae6e5c5d99782fd4504bd9f47c01f32,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,88ed32099fc71a59d6849a77735f947e17ebdd813cefc4742682dcadbeecf920,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,909f349a11c33c4e7c4845446943a23827c6265f93636e33c0bbbabe7e741381,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,196.7077166067686,280.798671611764,41.907179141606406,22191a9215264bb24037d3fa2e7d1516c97813abb7aa0a417e5a157910fb0af7,8998a8bd0c07312e37714bb0f48265d13af8acb0e09aec29a6fd09d95b0d3dbe,a4d8d54d911941f3926f0b21a8aa8d8ee2ba8951b017d8157f5a3e7712869ef2,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,148a79f0901eb47f0759e9e724854d1b94f80d5f97f30fc1200bdd6a7179ec2d,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,88ed32099fc71a59d6849a77735f947e17ebdd813cefc4742682dcadbeecf920,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fda12f6395bf4dc3ceb526816cc7e07abc502a55c22ea1d2585975cc306da2f8,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,854.0573380093924,599.4088946974682,25.496651247957356,22191a9215264bb24037d3fa2e7d1516c97813abb7aa0a417e5a157910fb0af7,5197627d863bc5ca1b299ee330a60b1bc4bb2078bc0acd15f2881a8c593f695e,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,05051571909e99915e7b7ccec6e680dd6142531a792d2c6e95024c7f8917f490,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,88ed32099fc71a59d6849a77735f947e17ebdd813cefc4742682dcadbeecf920,05f24d68ee56790543e0c8c8483827a25bf9c282b9104fac604789a17948f59b,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,b3075efe86e9bd868aac282f0e149dd27bcf91af29b9d010fcf40c30dcdb2c03,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,341.7498375571689,341.90129778467235,1071.6263466490125,22191a9215264bb24037d3fa2e7d1516c97813abb7aa0a417e5a157910fb0af7,edefdc4eb2222679784f027be898abf8ec04ad17b9c36f04a36b63f3b66689fb,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,787525d782b7f56685e2749f9be3507d44f69f5c2531b45a1c1f732100f3da0e,590c5df14b93564b3822eeb4d5b6468ea992f92499c1692edcfcdf555a78e39f
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,03bd92369bd0c6b48f1d2d2cc6dc57bdbd78d14287aee8ae25b97436659fc7f2,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,03bd92369bd0c6b48f1d2d2cc6dc57bdbd78d14287aee8ae25b97436659fc7f2,e6b72e81ff50b2b18c7d45f64d711227ad3d2415b1cdcb16081380da7d0d406c,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,310.1395354968176,125.0817624774806,357.45446423793817,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-03bd92369bd0c6b48f1d2d2cc6dc57bdbd78d14287aee8ae25b97436659fc7f2,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-03bd92369bd0c6b48f1d2d2cc6dc57bdbd78d14287aee8ae25b97436659fc7f2,a9ed529e11704e4cfee2e43cd5fedff74fd68f7802a80770fdf678675c26e624,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,0955c5b3f55241a7d06dfdf4e7862d96a81ff3166ef14703cd2f97c7dbf31a3f,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,0955c5b3f55241a7d06dfdf4e7862d96a81ff3166ef14703cd2f97c7dbf31a3f,5db9f81a40eaf668c940169d144e2725ff739caa0e36418d03a864dc3ee858ed,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,52.68809963605028,343.25371906690776,41.697677002086316,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-0955c5b3f55241a7d06dfdf4e7862d96a81ff3166ef14703cd2f97c7dbf31a3f,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-0955c5b3f55241a7d06dfdf4e7862d96a81ff3166ef14703cd2f97c7dbf31a3f,04a8f4d951a8e97806c71b727dc13480a2f36801320c9eac6c4040993f153b77,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,0fdfe7858aa3bd7e1cd239c79505bf2722a65e25f07f4e96bdf936829c3f7fa7,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,0fdfe7858aa3bd7e1cd239c79505bf2722a65e25f07f4e96bdf936829c3f7fa7,449731bacef08049ae3c59d46c7f90b7d2d1f01b14b6b41528b3cb5a261709b7,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,30.779230185547412,60.62166713015495,153.28002045624783,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-0fdfe7858aa3bd7e1cd239c79505bf2722a65e25f07f4e96bdf936829c3f7fa7,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-0fdfe7858aa3bd7e1cd239c79505bf2722a65e25f07f4e96bdf936829c3f7fa7,921c58948b2013025c29465c775ffdfe8e4027ce3a6083a542da24798d34024a,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,53ed8e96bb2d5958f38c412073481d6f5e15404426cc1f8e536d0c4f8a14941d,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,219.53826137739844,130.4258275857162,224.64534710922757,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,438b12d92f6b9844e3d62f94428d6e921ae6e5c5d99782fd4504bd9f47c01f32,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,1c745fae3fcd85f0611e967836f201e5adfc3f1859aa5f2209b6f75cb09223e4,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,1c745fae3fcd85f0611e967836f201e5adfc3f1859aa5f2209b6f75cb09223e4,d4eda2a3f53d866b01d6aa02c10c6caefa9c1765f31dfeaa1b021155af9062b6,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,38.37892485225118,248.0989272016762,300.89807640789115,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,b9d20980fc952ea0a6b4a81719b43780104e7b631af10ca071a65f02e6b08c8a,3a14761aebfa65eb32b531384af25307019448a30721b33daee8919eefaf553e,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-1c745fae3fcd85f0611e967836f201e5adfc3f1859aa5f2209b6f75cb09223e4,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-1c745fae3fcd85f0611e967836f201e5adfc3f1859aa5f2209b6f75cb09223e4,191f254a31f0ab502fdba8166c104075166a75175b668fac548e879b1ff85409,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,231a926b3ff4463f67e7621062be8a87471ee1c0313865f5136131d3d47ab930,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,231a926b3ff4463f67e7621062be8a87471ee1c0313865f5136131d3d47ab930,28ff3c45dde4c6f15252c5e650a2568fd8e2c48c1672857daa74efb6df455814,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,210.44517513805567,76.91198220739709,481.7723920456694,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,3304a70c4976a60204abc078522a8a323118e1606ee9ac323220d26ae3a74cde,c529aa55a13908b476bf52b299e65a8ca0f4190406b0bf88c7fefed105317a02,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-231a926b3ff4463f67e7621062be8a87471ee1c0313865f5136131d3d47ab930,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-231a926b3ff4463f67e7621062be8a87471ee1c0313865f5136131d3d47ab930,9ff650d244ed4f12d5cf6d782134123bef427aae561d6bcde93e8a9f847e7c63,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,2ae51b830ea8f460604c4356851b6a11d0037ddfc89e1364ceb9e0870c496f2a,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,2ae51b830ea8f460604c4356851b6a11d0037ddfc89e1364ceb9e0870c496f2a,bcdaeb09ce6fdd4408ea6fb1afce5fd1e0eedb48dbaa25cbfcd82f5bfb10f594,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,213.10950674427866,249.81344970463,212.99201552206486,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,2a64209cc8ceb35a929cf2534cf9641545720b61ea4a1d1ac0891986f69484b5,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-2ae51b830ea8f460604c4356851b6a11d0037ddfc89e1364ceb9e0870c496f2a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-2ae51b830ea8f460604c4356851b6a11d0037ddfc89e1364ceb9e0870c496f2a,52fa2e75bac41c58e13c209054309c15226e87f814cf41320402ce8230c7117c,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,2de487e1af8b28123d8b782b00514c8941e03c581bcc77f07a0b61592a410d9a,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,2de487e1af8b28123d8b782b00514c8941e03c581bcc77f07a0b61592a410d9a,37d1b44d658fd91671a010644f1a6ce996bab1f0a1d42a495065078439172cdf,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,347.24299898857265,56.368908367592574,199.74403947416636,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e639b46fe80bfdcdde30beeed7eeec9be7098b283f6fdf3d5590e84fc22d0dca,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-2de487e1af8b28123d8b782b00514c8941e03c581bcc77f07a0b61592a410d9a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-2de487e1af8b28123d8b782b00514c8941e03c581bcc77f07a0b61592a410d9a,b2a19ea9aa1c6cb438aa7b0f5c629d8d902dce619cdb73a0d466a6188e5fccf8,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,315ba43a0ea20486d279d33df4f8368f02cd0137a12af4231f0226d9bbb63bac,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,315ba43a0ea20486d279d33df4f8368f02cd0137a12af4231f0226d9bbb63bac,b4180981facb4d52450ab5633ea7742b5f1de15134517f36a479bda0e40217a5,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,129.09958419654933,208.01044756771904,70.94187675414632,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-315ba43a0ea20486d279d33df4f8368f02cd0137a12af4231f0226d9bbb63bac,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-315ba43a0ea20486d279d33df4f8368f02cd0137a12af4231f0226d9bbb63bac,d30dca0d6abd7d1892b4be73131ffa6ea690cc53e38fde467b003fbb1df77b22,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,ccab151f6a2398bdc93cdace4033a3432c4c70d91a74235c959a52274db5cf08,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,95.61619784639547,362.27563412565354,370.9265619484581,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,9e49a4362c5eecf0745fae4db0af5c3a15ffdc57ba8fd006a95317b46d128541,60dc1e3084d82b9597446ce0ef957b38dd037a4a7918f4056ebf5de67ae934ac,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,910f0a37d3ba8ceea565a93aa96b9630267c02e0f8475332715eb236dbd15dc7,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
