client,source_system_erp,material_number,plant,base_unit_of_measure,global_material_number,valuation_area,branch_name,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,company_code,currency_key,primary_key_intra,primary_key_inter,mtl_plant_emd,global_mtl_id
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,364ff2a7c3a19723d81f9c4730204a811a12360b7d8c89558edc3b6870a3353d,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,364ff2a7c3a19723d81f9c4730204a811a12360b7d8c89558edc3b6870a3353d,d11311ad267e4d77d162d57e2fc1a242ca94e7f29cefa06c717038850357c382,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,53.342703572716324,214.2824181916539,319.1847946994639,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-364ff2a7c3a19723d81f9c4730204a811a12360b7d8c89558edc3b6870a3353d,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-364ff2a7c3a19723d81f9c4730204a811a12360b7d8c89558edc3b6870a3353d,343cbe2db105a06604c5791671c9bfd012a47be344b09a40d0285cefcb2e739c,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,5ccde239f1033cf45cb85da810ef77f4b4aeb8e8e40160ea47c4851e06d04176,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,5ccde239f1033cf45cb85da810ef77f4b4aeb8e8e40160ea47c4851e06d04176,c0b8f756d966e7ec02e158023f98397ccaf2ac4d79259d73f699874df47fb9c1,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,452.3893492943534,202.5809081563521,29.673156549024526,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,2a64209cc8ceb35a929cf2534cf9641545720b61ea4a1d1ac0891986f69484b5,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-5ccde239f1033cf45cb85da810ef77f4b4aeb8e8e40160ea47c4851e06d04176,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-5ccde239f1033cf45cb85da810ef77f4b4aeb8e8e40160ea47c4851e06d04176,1814f398433e0a64c244b58470b2aec69f2940fc269f601c740bcab09af7c06a,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,6333521e4595bb1a2f6446c7ab48bd0a3c15d98008f4b1a81f6fa07d93ba1625,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,6333521e4595bb1a2f6446c7ab48bd0a3c15d98008f4b1a81f6fa07d93ba1625,45193566049f81355fb775580073da08c39e6765f851f17b28267c699f8ebba3,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,104.37906667393909,33.87115854728355,249.53747351960098,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,ced0af02c59002655d4a72bb38eab7ecddd061267d15eb4b10ea78ecb262c140,da725d6642f4cdc8b53f3d4204e5bcf32ddeab78476736ec6c450271be6f0291,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-6333521e4595bb1a2f6446c7ab48bd0a3c15d98008f4b1a81f6fa07d93ba1625,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-6333521e4595bb1a2f6446c7ab48bd0a3c15d98008f4b1a81f6fa07d93ba1625,42eff2a03018f8aa31769cd7c9ebabaa89edfea939bcdc9853cae154c2ffcf0d,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,6421012d9aa435ebb031d438ecfd07b5e55736ecee2301ec4bbf421441f1619b,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,6421012d9aa435ebb031d438ecfd07b5e55736ecee2301ec4bbf421441f1619b,18ccf935c4ed0090e51000915e0ba4bbe1f809b88d9f068b1c0743397eb839cd,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,113.71082876735328,406.31763286358404,339.5402389685506,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,b50fb5744f62e6a35ced897df75822e2e50fb3985922eb13af788993661e12e9,57d4846cecee3fddcb443137723fd1b46d56e64331634ef3c922b72e57f3388e,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-6421012d9aa435ebb031d438ecfd07b5e55736ecee2301ec4bbf421441f1619b,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-6421012d9aa435ebb031d438ecfd07b5e55736ecee2301ec4bbf421441f1619b,267670156934ba092e3601c439ab07644a4af7646757bf7130ae8f7db01d68b2,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,675ed052ee32ca0392b8a37b4aa5a22eaa5a10d76d92cae329674b5b2933f6b3,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,675ed052ee32ca0392b8a37b4aa5a22eaa5a10d76d92cae329674b5b2933f6b3,89dd039e79862dbeb99fa660215974250d04928f899d97a538c79ae33b1cde9f,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,244.82309468293792,248.74867892263805,217.13791181351593,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,0daabe1d6bc0b0c61761dc8afd0094ca0279793988b67d48465e818ff3dd4968,b1c8e861eaedb266534aeb5805fdc9c2d79832e1298838d23d5fe8e752fa9efd,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-675ed052ee32ca0392b8a37b4aa5a22eaa5a10d76d92cae329674b5b2933f6b3,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-675ed052ee32ca0392b8a37b4aa5a22eaa5a10d76d92cae329674b5b2933f6b3,31142603103de3fd8e32ea1292fcd33848d2ae3da53fc9de75519259d54e83ef,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,7f6aae7355faebbb97a0b82fbce9bbeaacdd95c0815f7f32dca2c0d1390be2f0,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,7f6aae7355faebbb97a0b82fbce9bbeaacdd95c0815f7f32dca2c0d1390be2f0,db67743d0c10d619cb56efc0ee746ab506863bfc5bedaf53fc304c9f78084ad9,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,83.60309825458562,201.09942933414607,93.42554736362595,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e2d83f7c93e809d3e0670283f09463b35b1d9f73b863e8715fbf16c72995b028,0abb67b9c428e4149fd08e155224455ba24147561066930915e3b9e9708d0a95,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-7f6aae7355faebbb97a0b82fbce9bbeaacdd95c0815f7f32dca2c0d1390be2f0,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-7f6aae7355faebbb97a0b82fbce9bbeaacdd95c0815f7f32dca2c0d1390be2f0,d9fdd56d3deb82f4c6f7c05bc35ea307d3ecb90058a0d4875391eb20f85713e7,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,89cb7db642ae68577f88603888a222e7283508a50f7be1075830f37bac573b45,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,89cb7db642ae68577f88603888a222e7283508a50f7be1075830f37bac573b45,1ac44914e2acf4a54075661aece3e037d628fa946dda8d30184017d6e778c1a5,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,455.5658804356179,103.58618775276658,34.91871325077922,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,2ca30bcd9c76ad38ad12cea7e639dee2bea47179e07a446d8f2f281aefcab601,41bc91bead554f763dfa55afcee5d512a8fb61e62e7c06c6694bca1771fa0884,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-89cb7db642ae68577f88603888a222e7283508a50f7be1075830f37bac573b45,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-89cb7db642ae68577f88603888a222e7283508a50f7be1075830f37bac573b45,0ed33a64134ebfc7af7cb0eb93f3835cb0d9fb8e89b67ccacc7d57e7287740e0,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,8b1015ceb27451a929a8463580c8e0e3b51788907ea5c38bed077d60e53b687d,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,8b1015ceb27451a929a8463580c8e0e3b51788907ea5c38bed077d60e53b687d,4017679aea80c7eb060a6c2fc2f91f07ee8b5672b68925d4ef3e7e120579f9aa,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,233.37519954424255,309.58944916570925,474.8048818357284,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-8b1015ceb27451a929a8463580c8e0e3b51788907ea5c38bed077d60e53b687d,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-8b1015ceb27451a929a8463580c8e0e3b51788907ea5c38bed077d60e53b687d,774e1988dc1038d088d88be54bea709755d29a183b7cc3c087cf1096cb0953d4,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,8bedf33ebb8eab4f18d4953de3b40fb8fddd852e7ec840ac90e64b057dcd7713,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,8bedf33ebb8eab4f18d4953de3b40fb8fddd852e7ec840ac90e64b057dcd7713,9b85b22da1b8ff62d0995ae335d5f6367161760cdad162dc20c6b0f683f92ae5,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,378.55951549774164,383.54589091148085,367.9659750470148,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-8bedf33ebb8eab4f18d4953de3b40fb8fddd852e7ec840ac90e64b057dcd7713,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-8bedf33ebb8eab4f18d4953de3b40fb8fddd852e7ec840ac90e64b057dcd7713,ef861426a03b6ed152a1b947e84f695520caa3b1b9dca88294e73916271585fe,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,9eed9066a7906bfe111eceec3689ce91f21100f99b4a8495bb222d50cf4f68b2,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,9eed9066a7906bfe111eceec3689ce91f21100f99b4a8495bb222d50cf4f68b2,042a38fafd70e8c2ecb5a41e6ab6fdbcf08361c0913f358be78a488241fd68a8,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,267.0414224575963,224.80653216427365,317.36618328914636,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e639b46fe80bfdcdde30beeed7eeec9be7098b283f6fdf3d5590e84fc22d0dca,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-9eed9066a7906bfe111eceec3689ce91f21100f99b4a8495bb222d50cf4f68b2,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-9eed9066a7906bfe111eceec3689ce91f21100f99b4a8495bb222d50cf4f68b2,a71f2704469807fdd8638e8c3ae9857549aac76b44a6c7d2e740af32b584519f,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,a22ddcb044f9852deccf0b6621853fa88cc9c75832b1edd79c08419db45d410a,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,a22ddcb044f9852deccf0b6621853fa88cc9c75832b1edd79c08419db45d410a,322940643b711b5b950e4ab171b04dbf093de50890405f679aeb0020db734e0f,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,116.56627989787316,63.35335723729536,480.5997103908226,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-a22ddcb044f9852deccf0b6621853fa88cc9c75832b1edd79c08419db45d410a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-a22ddcb044f9852deccf0b6621853fa88cc9c75832b1edd79c08419db45d410a,f93410368348d2b1085716b90b193c2e868bbc476fdbe8d64524c968d1ce7d66,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b23c0b06c125b17904c69fccff17e4c88dc06e9deb39fc02b71beb2bc8e5c9ab,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b23c0b06c125b17904c69fccff17e4c88dc06e9deb39fc02b71beb2bc8e5c9ab,ffd65e5d2e29610b5aefaa8f066798cb82d2e3f75d8e5c31f8728c5f081aad23,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,426.87910561994187,268.601595322797,143.93684786776285,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,168bbe1b798e781c7f3c99c68d6c778bce125f33d76db94aedcd5a7ab2ba2ba7,91d1610afff50742a26438a8a00573e713a2095d90af383377adf08cf93502e8,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b23c0b06c125b17904c69fccff17e4c88dc06e9deb39fc02b71beb2bc8e5c9ab,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b23c0b06c125b17904c69fccff17e4c88dc06e9deb39fc02b71beb2bc8e5c9ab,45505f59b41b64993e264df97aaa30c54a9eec52e8951edf4ff52b4f6c2d77c9,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b279a26b265db41d4ce9592252d43f50c8d5ea883f105cc6404ee46a70b7aa46,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b279a26b265db41d4ce9592252d43f50c8d5ea883f105cc6404ee46a70b7aa46,195445d76aa1278c3ebe11fa8dea57c5ea9572250318df99e50f839e46a3a9da,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,366.35445339466037,18.23569477318015,412.6895616966372,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b279a26b265db41d4ce9592252d43f50c8d5ea883f105cc6404ee46a70b7aa46,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b279a26b265db41d4ce9592252d43f50c8d5ea883f105cc6404ee46a70b7aa46,f737ac4f1d1c4d950ae395ecae5852a280de09880bd671c6e911b2982ba8c810,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,0c856a105254290e57b60b871c26cb3388eb8b420c4ea4744a17ff4e70f8e7ae,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,476.42372577303735,233.67437525391225,483.256826320496,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,5e14db90a303e1aec72734fa758716fb62a38504d200fe054591f9f68c8785b5,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
