client,source_system_erp,material_number,plant,base_unit_of_measure,global_material_number,valuation_area,branch_name,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,company_code,currency_key,primary_key_intra,primary_key_inter,mtl_plant_emd,global_mtl_id
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,c279dce4b81382f7d11c4e6e44e83351b9fc103af567cbfae4c0607175029d44,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,c279dce4b81382f7d11c4e6e44e83351b9fc103af567cbfae4c0607175029d44,356d23af71aefaa8aaf2493cf3544c949493de4200d6dd4b81ba6bdc1b319c28,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,285.62746132124647,218.77167943606375,468.4438002636581,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,3304a70c4976a60204abc078522a8a323118e1606ee9ac323220d26ae3a74cde,c529aa55a13908b476bf52b299e65a8ca0f4190406b0bf88c7fefed105317a02,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-c279dce4b81382f7d11c4e6e44e83351b9fc103af567cbfae4c0607175029d44,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-c279dce4b81382f7d11c4e6e44e83351b9fc103af567cbfae4c0607175029d44,6973e163d4bf9416bfe5f02c59ed58695f20f19ecb18155baf93a47c0f164ad1,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d0e1cc9275fef10b2d761c4984a3981260d530432d035b8755246840cc995747,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d0e1cc9275fef10b2d761c4984a3981260d530432d035b8755246840cc995747,1ac44914e2acf4a54075661aece3e037d628fa946dda8d30184017d6e778c1a5,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,275.492109066252,479.3293689325981,186.41380924987195,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,2ca30bcd9c76ad38ad12cea7e639dee2bea47179e07a446d8f2f281aefcab601,41bc91bead554f763dfa55afcee5d512a8fb61e62e7c06c6694bca1771fa0884,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d0e1cc9275fef10b2d761c4984a3981260d530432d035b8755246840cc995747,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d0e1cc9275fef10b2d761c4984a3981260d530432d035b8755246840cc995747,6e233b2a016fea92e2e0e119b35016ca5d2bf41bb674e0403af14d607a62a79b,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,fe69adab06751e0530b34dd8fb776c92506372019f598d26a44a7a8b22f43052,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,12.745005170687714,148.1927257773258,444.81233478530316,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,4bb5d71631e82ff85fa3e2f4e943cd6dbc350fb979a071ab495c1ba43d1fd0c1,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,f5e87ea49de6e1ef51452ece1f66e27c1d7f06c10d733cdfd023dbadaa5e3907,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,17.40883869355781,211.26816383259734,453.75278587035024,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,12b9c092b6e4ece146b5f808e6584747d29833b919fdc3a5236ff677dfec5598,78bc8448cb3e1be847ed5c6e651fe78575d28cda36c4e53664a9917d332157b9,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,c8de07dcaf3e5f6d94d639c565502ea95eb02399d166b9f319d9d12b29c89144,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,dda564742daf48d61651daeb6c6b8fde8ad9dd31db4e58747f2efd82c386f603,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,dda564742daf48d61651daeb6c6b8fde8ad9dd31db4e58747f2efd82c386f603,273e36bec686ab8e2a0b6ff528a8cc3dca71fdc003d9dd420d6f0a8d8a3eeffd,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,241.9290455483822,448.9004857838282,110.07851320855322,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,ef51a19212e96cf23b92e511b65662c5a8d0a4945d91d607ad946a140c16f589,57d4846cecee3fddcb443137723fd1b46d56e64331634ef3c922b72e57f3388e,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-dda564742daf48d61651daeb6c6b8fde8ad9dd31db4e58747f2efd82c386f603,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-dda564742daf48d61651daeb6c6b8fde8ad9dd31db4e58747f2efd82c386f603,517cd7236e5284afb4fd67f77c823f5047ff3df70f09e72c64ea2f6325500e88,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,e4441e009231d4d476cd8a15cac930212bde74128d02fc1990543461cf6abe8c,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,e4441e009231d4d476cd8a15cac930212bde74128d02fc1990543461cf6abe8c,e2dfe75a92c6d22de0d6abbe30b5e2a4176e5cb9395ccb984ece95fb6c238a16,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,444.4015639724312,34.01768930583117,233.60406737144297,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e498a91353c60adc42886521a508c2bd67e8b697a1c5a9076fee4a317410cabc,4d8e4d22a600e2c7ed479322b9abbca3048a3549fa85cca2be447378f1d12303,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-e4441e009231d4d476cd8a15cac930212bde74128d02fc1990543461cf6abe8c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-e4441e009231d4d476cd8a15cac930212bde74128d02fc1990543461cf6abe8c,cf1547e30d4d9d809e78a875ff243c5725d1e53a5b3d83479a00c0a8fca3b731,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f271b4ed67f95cb0e64fa85ac73482d11fe841e3454d1382ce0af1bff39d9848,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f271b4ed67f95cb0e64fa85ac73482d11fe841e3454d1382ce0af1bff39d9848,ff547edf0fcfd7e916b8ae20f0e3c03676795e161a00c3538c6890cf2c198d2a,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,33.24600974728449,213.21060244844216,339.0356804459932,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f271b4ed67f95cb0e64fa85ac73482d11fe841e3454d1382ce0af1bff39d9848,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f271b4ed67f95cb0e64fa85ac73482d11fe841e3454d1382ce0af1bff39d9848,1f2b901de121a1a03bebd391c8d4f469992f100112e9237ed746092169a77214,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f2edecf9cc02410bcc6313714fce1b39e379c3e77bb3b3434bc088d1f7ff514d,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f2edecf9cc02410bcc6313714fce1b39e379c3e77bb3b3434bc088d1f7ff514d,22247d431ee5506d087c8e504ee3d68b1b36557e1ebb57b205d4191ff1eecab5,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,426.7039664289154,493.9925274822871,91.65528440698745,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,17345bdb34265dec8f583dda42f6b4b0e3f7ea129084800a3b3e181617fa6bd4,3ad8f16115107caaa2cb6ea5c8edbf978e013c8588d887bf4a59dbf89dc6f5b9,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f2edecf9cc02410bcc6313714fce1b39e379c3e77bb3b3434bc088d1f7ff514d,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f2edecf9cc02410bcc6313714fce1b39e379c3e77bb3b3434bc088d1f7ff514d,630bccfff4c4cfb51002ff4931f789cdf8f99f77c6eec5d02646e80ceaedd598,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f4da168bb496eda78276977a14a2eb051f8828fd7f6b9733b03c99a3e57393b6,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f4da168bb496eda78276977a14a2eb051f8828fd7f6b9733b03c99a3e57393b6,12267f1cdf6e07984f69fc54a84d2ee9db432d06b1e3a470d9e4f177be5b5507,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,197.48477167610469,246.60578885426636,240.26077896256925,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,0c6443a7934a8651e7d39cda209d8f81ff828809c5046a12aea43c4f141048c5,b1c8e861eaedb266534aeb5805fdc9c2d79832e1298838d23d5fe8e752fa9efd,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f4da168bb496eda78276977a14a2eb051f8828fd7f6b9733b03c99a3e57393b6,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f4da168bb496eda78276977a14a2eb051f8828fd7f6b9733b03c99a3e57393b6,5dafc5b72c2dd9817d2c460b96b1d5fb6eb484624ffc204fdd2fca059bd40cf2,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f61ae55af51a808d77c53013415da7bb984e43d3d1f617a4782005c9e7326f3b,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f61ae55af51a808d77c53013415da7bb984e43d3d1f617a4782005c9e7326f3b,2b4bffc304d6798f9a99bb2a73212ebf91778b0006bf055089ebaebb185ba6c6,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,463.64921716821533,369.6177961321549,358.36970024089044,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f61ae55af51a808d77c53013415da7bb984e43d3d1f617a4782005c9e7326f3b,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f61ae55af51a808d77c53013415da7bb984e43d3d1f617a4782005c9e7326f3b,e824ab7f0e8800cb221f26599add5afa38a3888293e810a6a9a77e5392e65b08,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f9b5f7ae8357fd88b70eaec8f57e2e610e5488f661adda4a3e0bab35a600f7bd,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,f9b5f7ae8357fd88b70eaec8f57e2e610e5488f661adda4a3e0bab35a600f7bd,7f72329d4429cf8797b0eca97eb9b149fd2c9dbbcc00943ea923a7121760999b,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,339.1578539403647,323.40293570812025,35.59271797696278,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,a0889934937cf66847cc1458caae5017b3f6e64bda046cdd2a8366897721cd15,a7c07c281fad3bc0dea584ddb53461ff7e09897f6ee7bf2e30110c9eff9a7d84,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f9b5f7ae8357fd88b70eaec8f57e2e610e5488f661adda4a3e0bab35a600f7bd,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-f9b5f7ae8357fd88b70eaec8f57e2e610e5488f661adda4a3e0bab35a600f7bd,51abdc1a717adde3443366980de2687e995784058f47383a5216b7d15d45ed21,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,fef5dd7fb2eda5bba235c7335080f00c5d3670ef23e61b60a6201085147aae23,72dfcfb0c470ac255cde83fb8fe38de8a128188e03ea5ba5b2a93adbea1062fa,dd6504630aa8b1bc7f8a5a652dde28b72a6d683c59d4fa8763d310486862388a,fef5dd7fb2eda5bba235c7335080f00c5d3670ef23e61b60a6201085147aae23,6116eff4f53664f088499fcbb41a9e56f358be62ecccf5a8f3a9b75fd6f7cd4f,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,100.76365160699596,118.11492125923657,429.9178031245187,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,0bd6c69ba2f936da8903d567034c6f1e19a446ecc2b732534abfa3f1ae1f28fe,f254a27df39a3a926b028af64af8e55ed6e7809fb6b61505ad20dfab10c565c3,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-fef5dd7fb2eda5bba235c7335080f00c5d3670ef23e61b60a6201085147aae23,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68-fef5dd7fb2eda5bba235c7335080f00c5d3670ef23e61b60a6201085147aae23,8cf387d9a83768e70a1dc1702707abd058687282c86b683cc6fc66b6b20d6f52,73247d2a426212859ed5573281c4fb0f1ac040983509226591035355f4d0fa68
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,53ed8e96bb2d5958f38c412073481d6f5e15404426cc1f8e536d0c4f8a14941d,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,357.5643390385262,406.49530918023265,280.9679157665131,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,438b12d92f6b9844e3d62f94428d6e921ae6e5c5d99782fd4504bd9f47c01f32,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c85b6cefe36dac326d70ceb9f0cbd4b223777e9e68c9c9db465c0f19213fe826,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,1955.6679613863748,1978.7122443421001,294.85002624945986,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,70bd59f42c8c5d4359d10857f394f2705b9ac9f9a1e5b95474a006fb5184a1b4,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c988792de5a1d1ff3a060364c48a4262c5d01496a202c5a37dff8c6b6d985a7c,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,909f349a11c33c4e7c4845446943a23827c6265f93636e33c0bbbabe7e741381,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,201.65499935706092,121.8838291522743,103.32256460824729,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,8998a8bd0c07312e37714bb0f48265d13af8acb0e09aec29a6fd09d95b0d3dbe,a4d8d54d911941f3926f0b21a8aa8d8ee2ba8951b017d8157f5a3e7712869ef2,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,148a79f0901eb47f0759e9e724854d1b94f80d5f97f30fc1200bdd6a7179ec2d,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
