client,source_system_erp,material_number,plant,base_unit_of_measure,global_material_number,valuation_area,branch_name,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,company_code,currency_key,primary_key_intra,primary_key_inter,mtl_plant_emd,global_mtl_id
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fda12f6395bf4dc3ceb526816cc7e07abc502a55c22ea1d2585975cc306da2f8,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,1784.717664957787,3000.0787099154068,405.6565681476482,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,5197627d863bc5ca1b299ee330a60b1bc4bb2078bc0acd15f2881a8c593f695e,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,05051571909e99915e7b7ccec6e680dd6142531a792d2c6e95024c7f8917f490,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,f5e87ea49de6e1ef51452ece1f66e27c1d7f06c10d733cdfd023dbadaa5e3907,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,86.79217848817555,25.117939726240213,468.89222612246374,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,12b9c092b6e4ece146b5f808e6584747d29833b919fdc3a5236ff677dfec5598,78bc8448cb3e1be847ed5c6e651fe78575d28cda36c4e53664a9917d332157b9,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,c8de07dcaf3e5f6d94d639c565502ea95eb02399d166b9f319d9d12b29c89144,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,98a9f5d664d9d890847b3863639a85836879b88c1b0d8022cf812d69484ffbb9,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,b3075efe86e9bd868aac282f0e149dd27bcf91af29b9d010fcf40c30dcdb2c03,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,407.4276421656633,447.39970520125394,408.9513523712737,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,edefdc4eb2222679784f027be898abf8ec04ad17b9c36f04a36b63f3b66689fb,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,787525d782b7f56685e2749f9be3507d44f69f5c2531b45a1c1f732100f3da0e,85b82c1df153d3366f650faf1974dd83092a5ff9259814f1480f2096ff82469e
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,53ed8e96bb2d5958f38c412073481d6f5e15404426cc1f8e536d0c4f8a14941d,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,499.5516173159803,322.2393000380299,139.66373272143102,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,438b12d92f6b9844e3d62f94428d6e921ae6e5c5d99782fd4504bd9f47c01f32,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,ccab151f6a2398bdc93cdace4033a3432c4c70d91a74235c959a52274db5cf08,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,482.51272047783897,472.0096355202438,139.51531398875778,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,9e49a4362c5eecf0745fae4db0af5c3a15ffdc57ba8fd006a95317b46d128541,60dc1e3084d82b9597446ce0ef957b38dd037a4a7918f4056ebf5de67ae934ac,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-3271d9c51bc7b088bdcf2487a136534404d61f016be7929c91fa09f79a1f312d,910f0a37d3ba8ceea565a93aa96b9630267c02e0f8475332715eb236dbd15dc7,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c85b6cefe36dac326d70ceb9f0cbd4b223777e9e68c9c9db465c0f19213fe826,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,5035.993638650011,5306.119094644076,467.30967092310715,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,70bd59f42c8c5d4359d10857f394f2705b9ac9f9a1e5b95474a006fb5184a1b4,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c988792de5a1d1ff3a060364c48a4262c5d01496a202c5a37dff8c6b6d985a7c,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,909f349a11c33c4e7c4845446943a23827c6265f93636e33c0bbbabe7e741381,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,1440.0466597192008,1516.5660152757355,187.99662576177388,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,8998a8bd0c07312e37714bb0f48265d13af8acb0e09aec29a6fd09d95b0d3dbe,a4d8d54d911941f3926f0b21a8aa8d8ee2ba8951b017d8157f5a3e7712869ef2,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,148a79f0901eb47f0759e9e724854d1b94f80d5f97f30fc1200bdd6a7179ec2d,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fda12f6395bf4dc3ceb526816cc7e07abc502a55c22ea1d2585975cc306da2f8,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,3227.5509128183917,1922.6258289819882,171.4665121949624,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,5197627d863bc5ca1b299ee330a60b1bc4bb2078bc0acd15f2881a8c593f695e,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,05051571909e99915e7b7ccec6e680dd6142531a792d2c6e95024c7f8917f490,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,0c856a105254290e57b60b871c26cb3388eb8b420c4ea4744a17ff4e70f8e7ae,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,103.97773293825252,235.1947647380421,142.6530181265442,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-b8f7ec3087ebe63052a25d3569c58c26715b483b6cc72cd5920ed56a0a5ed4b3,5e14db90a303e1aec72734fa758716fb62a38504d200fe054591f9f68c8785b5,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,fe69adab06751e0530b34dd8fb776c92506372019f598d26a44a7a8b22f43052,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,392.45956258107134,386.4099520800845,442.9907879118982,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-d1a502f290368a4fddf2ba3fc2c6595712e7438dafca7bae290b76d197efc6df,4bb5d71631e82ff85fa3e2f4e943cd6dbc350fb979a071ab495c1ba43d1fd0c1,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,f5e87ea49de6e1ef51452ece1f66e27c1d7f06c10d733cdfd023dbadaa5e3907,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,194.095229942278,59.11332680392811,142.58299429736044,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,12b9c092b6e4ece146b5f808e6584747d29833b919fdc3a5236ff677dfec5598,78bc8448cb3e1be847ed5c6e651fe78575d28cda36c4e53664a9917d332157b9,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,c8de07dcaf3e5f6d94d639c565502ea95eb02399d166b9f319d9d12b29c89144,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,f41813bdf7b16a1945afb92597601931a9c3a52d9472d769231c8aba696d389b,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,b3075efe86e9bd868aac282f0e149dd27bcf91af29b9d010fcf40c30dcdb2c03,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,61654.173074514416,435.6543039931017,429.4205373296539,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,edefdc4eb2222679784f027be898abf8ec04ad17b9c36f04a36b63f3b66689fb,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,787525d782b7f56685e2749f9be3507d44f69f5c2531b45a1c1f732100f3da0e,c216f4a709b45177d40da3228690f31f68a0e62fe3d0bc4ab6f82977f54ae13d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,53ed8e96bb2d5958f38c412073481d6f5e15404426cc1f8e536d0c4f8a14941d,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,385.70423140348487,47.68867915156166,326.6072822583353,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,e1d7f43356d74d3d386ed62f017f430265f242c79247ce069014db3ea33e5d23,,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-16189a630bebe5af2758070eb7d92ccb12edc3d4913a9c48754b8ba60e98fc8a,438b12d92f6b9844e3d62f94428d6e921ae6e5c5d99782fd4504bd9f47c01f32,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c85b6cefe36dac326d70ceb9f0cbd4b223777e9e68c9c9db465c0f19213fe826,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,7413.889655259338,6914.437676353388,148.4914498592122,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,70bd59f42c8c5d4359d10857f394f2705b9ac9f9a1e5b95474a006fb5184a1b4,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-441d0f9d83bda47bf7bed634bf4e28e06e565452026f74bbd33a312ead7b4d2c,c988792de5a1d1ff3a060364c48a4262c5d01496a202c5a37dff8c6b6d985a7c,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,909f349a11c33c4e7c4845446943a23827c6265f93636e33c0bbbabe7e741381,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,325.94755113172954,133.7456323711863,349.02675022571344,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,8998a8bd0c07312e37714bb0f48265d13af8acb0e09aec29a6fd09d95b0d3dbe,a4d8d54d911941f3926f0b21a8aa8d8ee2ba8951b017d8157f5a3e7712869ef2,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-55884750c4a8f29a9ee3ed3823b2e64f3320f13c3a04ec45e1b2ef79518d8ebe,148a79f0901eb47f0759e9e724854d1b94f80d5f97f30fc1200bdd6a7179ec2d,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
