client,source_system_erp,material_number,plant,base_unit_of_measure,global_material_number,valuation_area,branch_name,price_control_indicator,moving_average_price,standard_price,price_unit,valuation_class,company_code,currency_key,primary_key_intra,primary_key_inter,mtl_plant_emd,global_mtl_id
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,fda12f6395bf4dc3ceb526816cc7e07abc502a55c22ea1d2585975cc306da2f8,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,126.65864625382962,128.95519435504272,421.08304357825,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,5197627d863bc5ca1b299ee330a60b1bc4bb2078bc0acd15f2881a8c593f695e,402419e92096bd4ab499de51bffcdcacb13eeb4b6452b327a334799ffd9f4df5,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-604edb6abb13f37743fc6457e66514ad09820665926dd2f1b1b4ffed85f636a9,05051571909e99915e7b7ccec6e680dd6142531a792d2c6e95024c7f8917f490,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,f5e87ea49de6e1ef51452ece1f66e27c1d7f06c10d733cdfd023dbadaa5e3907,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,112.12970755625223,212.06705732682008,309.53827357251015,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,12b9c092b6e4ece146b5f808e6584747d29833b919fdc3a5236ff677dfec5598,78bc8448cb3e1be847ed5c6e651fe78575d28cda36c4e53664a9917d332157b9,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-d224abab6ebe3409d53027aa0f341be71af02954204474f314839105deeed771,c8de07dcaf3e5f6d94d639c565502ea95eb02399d166b9f319d9d12b29c89144,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,cc63fd93b59fda5dbe5e1605b6453e8e3a1d25c8d27042631f7b50ab9d7a77ed,eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,b3075efe86e9bd868aac282f0e149dd27bcf91af29b9d010fcf40c30dcdb2c03,de5a6f78116eca62d7fc5ce159d23ae6b889b365a1739ad2cf36f925a140d0cc,416.6233124765435,247.52766461033704,45.8254545189542,ebafc7f8530e495245bdfba503810ccef462ce7630766e7e1b9ec8dec07f160d,edefdc4eb2222679784f027be898abf8ec04ad17b9c36f04a36b63f3b66689fb,02cb6fa562753c7e2863d7f7251cff6d60435180f1b80156a5a220d591047b3b,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,9b209a8df4da4b8d1324a72922683c465c740844eef3302799083ed553935116-c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb-eb06b33ea7d020074c0e9df804c2b1168e531f64ec7fc3b7521fc25317be446c,787525d782b7f56685e2749f9be3507d44f69f5c2531b45a1c1f732100f3da0e,c2bb3b34c7d0fafdfe81229c0834926066486aff6ffdc72ba7ffa8a2610096fb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,3eb950dcb975bf6a7d20455302b6666a44c545a9a3ec029ce5514383cfd368dd,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,413.0005758896777,425.4798576819179,200.228361076351,923460afd903841a21363fb1ae650e8d624aaea62efe94c043dced07673a52e3,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,ee3b192edd2795d0ed5c978cf97d133ed59c002d33e708f6fece6fa9aac389c8,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,49d32faf94c75581e9547597e3735ebfa319c71d5f7af16747e4a327b3fa0942,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,826.3985481077865,1772.770457845532,506.8622248738451,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,d437fd0520a627ea969f26de517ee82e6b7dad2e107196aeaeabdfd42cc5edbf,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,1d32ebee11fb438f59b64727408b63dc9d034e930d3ca83f2ca83004aef76c1e,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,5c77300873282d89c4725dcf971dc89b82e434b7642330cad15f654a2fb0edd2,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,405.3355274363925,1771.281180335621,432.0750681043332,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,164a0f4846758b287449b92b318febdebe71caa521262daf88395d4b3a2e939b,774fecb2b770a8c768ed5e18e45ccda9774da972068ade1684af473ab053b232
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,afddd09bfd6528220d359bd13c3b6f18a710b480db78ab4a1dc516f871b98942,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,afddd09bfd6528220d359bd13c3b6f18a710b480db78ab4a1dc516f871b98942,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,49d32faf94c75581e9547597e3735ebfa319c71d5f7af16747e4a327b3fa0942,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,453.71398249130266,572.2486755732041,1419.4536282646209,4c36c775b818b891dca3ff4671f709de87ed56fdc9e0893846f27dd0bd0ecc9a,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,d437fd0520a627ea969f26de517ee82e6b7dad2e107196aeaeabdfd42cc5edbf,908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,afddd09bfd6528220d359bd13c3b6f18a710b480db78ab4a1dc516f871b98942,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,afddd09bfd6528220d359bd13c3b6f18a710b480db78ab4a1dc516f871b98942,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,5c77300873282d89c4725dcf971dc89b82e434b7642330cad15f654a2fb0edd2,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,331.2207176227389,403.4546763296534,1266.1742931659742,4c36c775b818b891dca3ff4671f709de87ed56fdc9e0893846f27dd0bd0ecc9a,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,164a0f4846758b287449b92b318febdebe71caa521262daf88395d4b3a2e939b,908d2831d769fc7a24550e080ae2cb7b7ed6fbb4b659383712c397dc4b61cacb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,302c9f501c1f4f9b8a3a7eebc4ca3f693c7dd79f11ef10990461c9475697da2d,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,302c9f501c1f4f9b8a3a7eebc4ca3f693c7dd79f11ef10990461c9475697da2d,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,49d32faf94c75581e9547597e3735ebfa319c71d5f7af16747e4a327b3fa0942,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,280.5449100683837,237.40419304438745,188.36248642388318,7199a648b588394f21deed6d6c87a8a9ced37ec2856f643104acc033cb66791d,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,d437fd0520a627ea969f26de517ee82e6b7dad2e107196aeaeabdfd42cc5edbf,9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,302c9f501c1f4f9b8a3a7eebc4ca3f693c7dd79f11ef10990461c9475697da2d,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,302c9f501c1f4f9b8a3a7eebc4ca3f693c7dd79f11ef10990461c9475697da2d,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,5c77300873282d89c4725dcf971dc89b82e434b7642330cad15f654a2fb0edd2,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,70.43815463594143,298.3476632017405,558.0152963090587,7199a648b588394f21deed6d6c87a8a9ced37ec2856f643104acc033cb66791d,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,164a0f4846758b287449b92b318febdebe71caa521262daf88395d4b3a2e939b,9729c4a9e9f0f13453dc97c4298183af7a88b3e890a56d8adcfff880441c934d
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,3eb950dcb975bf6a7d20455302b6666a44c545a9a3ec029ce5514383cfd368dd,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,458.60565345651025,543.8617010973375,203.16189052951933,923460afd903841a21363fb1ae650e8d624aaea62efe94c043dced07673a52e3,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,ee3b192edd2795d0ed5c978cf97d133ed59c002d33e708f6fece6fa9aac389c8,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,49d32faf94c75581e9547597e3735ebfa319c71d5f7af16747e4a327b3fa0942,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,3920.302252149531,7059.489910356736,525.4900330080641,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,d437fd0520a627ea969f26de517ee82e6b7dad2e107196aeaeabdfd42cc5edbf,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,36be4a27ab08a6c2d57ed0359f98b0aedf75f07ef4626c318615054353ac0a44,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,5c77300873282d89c4725dcf971dc89b82e434b7642330cad15f654a2fb0edd2,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,4701.599238370484,6899.945970176232,271.04016220433186,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,164a0f4846758b287449b92b318febdebe71caa521262daf88395d4b3a2e939b,b0b99f39c1212ed23f94b59cb05fd0a17aec8801182e7156780dda64e6e306bb
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,3eb950dcb975bf6a7d20455302b6666a44c545a9a3ec029ce5514383cfd368dd,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,169.02113079066066,527.7888823041151,228.41070275723803,923460afd903841a21363fb1ae650e8d624aaea62efe94c043dced07673a52e3,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-0f24794338ec0aa81fd7079166108c55022c0b70935e910a5efd4e8af270e20a,ee3b192edd2795d0ed5c978cf97d133ed59c002d33e708f6fece6fa9aac389c8,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,49d32faf94c75581e9547597e3735ebfa319c71d5f7af16747e4a327b3fa0942,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,2569.720922521073,4845.735910875977,349.47485078903674,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-ae5ee4e475c9ed4edeadf6f223874cdba0de2820c52d577931d417edcca0c802,d437fd0520a627ea969f26de517ee82e6b7dad2e107196aeaeabdfd42cc5edbf,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94
ad57366865126e55649ecb23ae1d48887544976efea46a48eb5d85a6eeb4d306,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,fb2a4edd17f56dd07d1c9aef6b98e9094c35846f260bdc765c87bd6f2e8a7921,263b389a4d8330444749423cd8ca08b2fcc397c641854eb5ce9023368afe7c9e,b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,5c77300873282d89c4725dcf971dc89b82e434b7642330cad15f654a2fb0edd2,8de0b3c47f112c59745f717a626932264c422a7563954872e237b223af4ad643,4729.77503399838,4616.200060046314,538.7985591026113,e4d8e2c97976e3e0ddeae407fd54987f0b4f8d6792284742b51399a078765319,8bda157a2fc2a609ddca37f9c440212d467102d89c68f1cd11a20bcc8e760327,a26cdf3a6e709124385d4d7eb9bff6b897a58ed5597fbab779b89849dbe81b21,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,abe464ff6d208dc29d603390b9992bcccb9b06e57c94eb07ce579966fd0608e1-e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94-b9ffe9007a4cd971a305ac35efd97a6ae76193c62a33b9f49f704113caedaad6,164a0f4846758b287449b92b318febdebe71caa521262daf88395d4b3a2e939b,e54330537af86b38be9ccc391b60e583c9c69161259c9f339998e307f52ecb94
